1,714.3693306560598
2,307.3205245888756
3,427.3662639173074
4,651.0488484589515
5,12741.262342570995
6,697.7986778426175
7,517.0467449945643
8,629.8507719630954
9,37.21276111726643
10,114.54530799557804
11,199.0970590955976
12,37.27255887295545
13,1435.168806006144
14,704.875522562077
15,55.48402294827154
16,54.99372409254698
17,1248.2668259179525
18,1411.789956612058
19,75.95663990121402
20,73.84419932375023
21,245.70248438918773
22,2427.942108532176
23,1164.7400491191338
24,1777.3829917295554
25,35.144202416013464
26,713.3136124966543
27,867.1256447255957
28,55.03614481272913
29,149.4765124799511
30,74.75534172382059
31,27.250002422762773
32,68.58535370059697
33,894.159186386071
34,1476.036313342571
35,39.22623097165508
36,201.91744655180355
37,695.7871252378741
38,1322.2835059126799
39,125.50780442651491
40,363.06259678044404
41,36.138451540651396
42,130.22520314105805
43,40.35846159076942
44,410.77040559507765
45,99.98897098560607
46,113.03718468713774
47,2285.9401286268185
48,1041.653837717575
49,20.92502677997882
50,335.76527253700283
51,1660.8625219751752
52,1454.3484322995064
53,2238.415510990447
54,547.9604914049963
55,98.7831171725696
56,105.43429432080991
57,23.808058621657405
58,302.68582135092527
59,34.53387332079194
60,217.33825556777109
61,1805.796320346751
62,5565.348595572676
63,1040.720829915128
64,845.506715170015
65,12819.978690020589
66,175.93355472116244
67,457.9656788301476
68,14.658031053655746
69,84.2236852212695
70,1800.9207956371165
71,1076.1780249547564
72,944.7956650316492
73,1273.2844193772614
74,41.685180444109065
75,171.00290324487236
76,187.66170312879163
77,3000.5463154660274
78,155.2554815805181
79,1169.725219690787
80,89.41472201241196
81,3852.5001559668576
82,33.970396789105266
83,103.86352295241285
84,88.40503707851583
85,191.03043438223733
86,587.5266253953063
