1,875.7717184123591
2,290.2743712477433
3,173.54214507757646
4,171.64342029082528
5,136.69873917282374
6,55.95920507047196
7,113.27356659790381
8,276.56659943660935
9,27.25127783914743
10,135.07553059729375
11,101.34000234098157
12,1413.1916754095425
13,403.14504559161696
14,93.59038476678533
15,52.50411837204349
16,548.0203185265931
17,267.37365272946806
18,1047.7444346986276
19,132.36794398081784
20,72.57307055880915
21,237.94569530318424
22,1004.7535215686597
23,788.0385218659836
24,700.8887203464251
25,232.39087858723354
26,2471.5677015152714
27,90.0005794062456
28,728.3387861278222
29,185.88213679127793
30,662.1005318710091
31,491.8092352628767
32,9418.683180540978
33,609.4597477794738
34,406.6934699338504
35,114.92876447279792
36,238.18872540235355
37,75.55491338408116
38,654.4899694405199
39,1324.7013346914694
40,679.1121669630571
41,1092.4696140825556
42,210.69113353451448
43,399.9684650476712
44,312.8290126130329
45,151.00763889776087
46,139.67706041039838
47,146.08185048216043
48,1033.324022719476
49,692.0745521508567
